Date,office_zone_temps_avg_F,out_temp_F,rtu_cooling_pid,rtu_power,rtu_supply_air_static_pressure_inchwc,rtu_supply_air_temp_F,action,Hour
2022-06-13 00:00:00,73.9,60.2,0.0,359.0,0.0319,72.2,0,0
2022-06-13 00:01:00,73.9,60.2,0.0,359.0,0.0319,72.2,0,0
2022-06-13 00:01:00,73.9,60.2,0.0,359.0,0.0319,72.16666666666667,0,0
2022-06-13 00:01:00,73.9,60.2,0.0,359.6666666666667,0.0319,72.13333333333334,0,0
2022-06-13 00:02:00,73.9,60.2,0.0,360.3333333333333,0.0319,72.1,0,0
2022-06-13 00:02:00,73.9,60.16666666666666,0.0,361.0,0.0319,72.1,0,0
2022-06-13 00:02:00,73.9,60.13333333333333,0.0,361.0,0.0318333333333333,72.1,0,0
2022-06-13 00:02:00,73.9,60.1,0.0,361.3333333333333,0.0317666666666666,72.1,0,0
2022-06-13 00:03:00,73.9,60.1,0.0,361.6666666666667,0.0317,72.1,0,0
2022-06-13 00:03:00,73.9,60.1,0.0,362.0,0.0317666666666666,72.1,0,0
2022-06-13 00:03:00,73.9,60.1,0.0,361.6666666666667,0.0318333333333333,72.1,0,0
2022-06-13 00:04:00,73.9,60.1,0.0,361.3333333333333,0.0319,72.1,0,0
2022-06-13 00:04:00,73.9,60.1,0.0,361.0,0.0318666666666666,72.06666666666666,0,0
2022-06-13 00:04:00,73.9,60.1,0.0,361.3333333333333,0.0318333333333333,72.03333333333333,0,0
2022-06-13 00:05:00,73.9,60.1,0.0,361.6666666666667,0.0318,72.0,0,0
2022-06-13 00:05:00,73.9,60.1,0.0,362.0,0.0318333333333333,72.0,0,0
2022-06-13 00:06:00,73.9,60.1,0.0,362.0,0.0318666666666666,72.0,0,0
2022-06-13 00:06:00,73.9,60.06666666666666,0.0,362.0,0.0319,72.0,0,0
2022-06-13 00:06:00,73.9,60.03333333333334,0.0,362.0,0.0318333333333333,72.0,0,0
2022-06-13 00:07:00,73.9,60.0,0.0,362.0,0.0317666666666666,72.0,0,0
2022-06-13 00:08:00,73.9,60.0,0.0,362.0,0.0317,72.0,0,0
2022-06-13 00:08:00,73.9,60.0,0.0,362.0,0.0317,71.96666666666667,0,0
2022-06-13 00:08:00,73.9,60.0,0.0,361.6666666666667,0.0317,71.93333333333334,0,0
2022-06-13 00:09:00,73.9,60.0,0.0,361.3333333333333,0.0317,71.9,0,0
2022-06-13 00:09:00,73.9,60.0,0.0,362.0,0.0317,71.9,0,0
2022-06-13 00:10:00,73.9,60.0,0.0,363.0,0.0317,71.9,0,0
2022-06-13 00:10:00,73.9,60.0,0.0,364.0,0.0317666666666666,71.9,0,0
2022-06-13 00:11:00,73.9,60.0,0.0,364.0,0.0318333333333333,71.9,0,0
2022-06-13 00:11:00,73.9,60.0,0.0,363.6666666666667,0.0319,71.9,0,0
2022-06-13 00:12:00,73.9,60.0,0.0,363.3333333333333,0.0319,71.9,0,0
2022-06-13 00:12:00,73.9,59.96666666666667,0.0,363.0,0.0319,71.9,0,0
2022-06-13 00:12:00,73.9,59.93333333333334,0.0,362.6666666666667,0.0319,71.9,0,0
2022-06-13 00:13:00,73.9,59.9,0.0,362.3333333333333,0.0319,71.9,0,0
2022-06-13 00:13:00,73.9,59.9,0.0,362.0,0.0318333333333333,71.86666666666667,0,0
2022-06-13 00:13:00,73.9,59.9,0.0,361.3333333333333,0.0317666666666666,71.83333333333333,0,0
2022-06-13 00:14:00,73.9,59.9,0.0,360.6666666666667,0.0317,71.8,0,0
2022-06-13 00:14:00,73.9,59.9,0.0,361.0,0.0317,71.8,0,0
2022-06-13 00:15:00,73.9,59.9,0.0,362.0,0.0317,71.8,0,0
2022-06-13 00:15:00,73.9,59.86666666666667,0.0,363.0,0.0317,71.8,0,0
2022-06-13 00:15:00,73.9,59.833333333333336,0.0,363.0,0.0317666666666666,71.8,0,0
2022-06-13 00:15:00,73.9,59.8,0.0,363.3333333333333,0.0318333333333333,71.8,0,0
2022-06-13 00:16:00,73.9,59.8,0.0,363.6666666666667,0.0319,71.8,0,0
2022-06-13 00:16:00,73.9,59.8,0.0,363.3333333333333,0.0319,71.8,0,0
2022-06-13 00:17:00,73.9,59.8,0.0,362.6666666666667,0.0319,71.8,0,0
2022-06-13 00:17:00,73.9,59.76666666666667,0.0,362.0,0.0319,71.8,0,0
2022-06-13 00:17:00,73.9,59.73333333333333,0.0,362.0,0.0318666666666666,71.8,0,0
2022-06-13 00:18:00,73.9,59.7,0.0,362.0,0.0318333333333333,71.8,0,0
2022-06-13 00:18:00,73.9,59.7,0.0,362.0,0.0317666666666666,71.8,0,0
2022-06-13 00:19:00,73.9,59.7,0.0,362.0,0.0317333333333333,71.8,0,0
2022-06-13 00:19:00,73.9,59.7,0.0,362.0,0.0317,71.76666666666667,0,0
2022-06-13 00:20:00,73.9,59.7,0.0,362.0,0.0317,71.73333333333333,0,0
2022-06-13 00:20:00,73.9,59.7,0.0,361.0,0.0317,71.7,0,0
2022-06-13 00:21:00,73.9,59.7,0.0,360.0,0.0317,71.7,0,0
2022-06-13 00:21:00,73.9,59.66666666666666,0.0,359.0,0.0317,71.7,0,0
2022-06-13 00:21:00,73.9,59.63333333333333,0.0,359.0,0.0317333333333333,71.7,0,0
2022-06-13 00:21:00,73.9,59.6,0.0,359.3333333333333,0.0317666666666666,71.7,0,0
2022-06-13 00:22:00,73.9,59.6,0.0,359.6666666666667,0.0318,71.7,0,0
2022-06-13 00:22:00,73.9,59.6,0.0,360.3333333333333,0.0318,71.7,0,0
2022-06-13 00:23:00,73.9,59.6,0.0,360.6666666666667,0.0318,71.7,0,0
2022-06-13 00:23:00,73.9,59.6,0.0,361.0,0.0318333333333333,71.7,0,0
2022-06-13 00:24:00,73.9,59.6,0.0,361.0,0.0318666666666666,71.7,0,0
2022-06-13 00:24:00,73.9,59.6,0.0,361.0,0.0319333333333333,71.66666666666667,0,0
2022-06-13 00:24:00,73.9,59.6,0.0,360.6666666666667,0.0319666666666666,71.63333333333334,0,0
2022-06-13 00:25:00,73.9,59.6,0.0,360.3333333333333,0.032,71.6,0,0
2022-06-13 00:25:00,73.9,59.56666666666667,0.0,360.0,0.032,71.6,0,0
2022-06-13 00:25:00,73.9,59.53333333333333,0.0,360.0,0.0319333333333333,71.6,0,0
2022-06-13 00:25:00,73.9,59.5,0.0,360.6666666666667,0.0318666666666666,71.6,0,0
2022-06-13 00:26:00,73.9,59.5,0.0,361.3333333333333,0.0318,71.6,0,0
2022-06-13 00:26:00,73.86666666666667,59.5,0.0,362.0,0.0318,71.6,0,0
2022-06-13 00:26:00,73.83333333333333,59.5,0.0,362.0,0.0317666666666666,71.6,0,0
2022-06-13 00:26:00,73.8,59.5,0.0,361.6666666666667,0.0317333333333333,71.6,0,0
2022-06-13 00:27:00,73.8,59.5,0.0,361.3333333333333,0.0317,71.6,0,0
2022-06-13 00:27:00,73.8,59.5,0.0,361.0,0.0317666666666666,71.6,0,0
2022-06-13 00:28:00,73.8,59.5,0.0,361.0,0.0318333333333333,71.6,0,0
2022-06-13 00:28:00,73.8,59.5,0.0,361.0,0.0319,71.56666666666666,0,0
2022-06-13 00:28:00,73.8,59.5,0.0,361.3333333333333,0.0319,71.53333333333333,0,0
2022-06-13 00:29:00,73.8,59.5,0.0,361.6666666666667,0.0319,71.5,0,0
2022-06-13 00:29:00,73.8,59.46666666666667,0.0,362.0,0.0319,71.5,0,0
2022-06-13 00:29:00,73.8,59.43333333333334,0.0,362.0,0.0318666666666666,71.5,0,0
2022-06-13 00:30:00,73.8,59.4,0.0,362.0,0.0318333333333333,71.5,0,0
2022-06-13 00:30:00,73.8,59.4,0.0,362.0,0.0318333333333333,71.46666666666667,0,0
2022-06-13 00:30:00,73.8,59.4,0.0,362.6666666666667,0.0318666666666666,71.43333333333334,0,0
2022-06-13 00:31:00,73.8,59.4,0.0,363.3333333333333,0.0319,71.4,0,0
2022-06-13 00:31:00,73.8,59.4,0.0,364.0,0.0318666666666666,71.43333333333334,0,0
2022-06-13 00:31:00,73.8,59.4,0.0,363.3333333333333,0.0318333333333333,71.46666666666667,0,0
2022-06-13 00:32:00,73.8,59.4,0.0,362.6666666666667,0.0318,71.5,0,0
2022-06-13 00:32:00,73.8,59.36666666666667,0.0,362.0,0.0318,71.5,0,0
2022-06-13 00:32:00,73.8,59.333333333333336,0.0,362.0,0.0317666666666666,71.46666666666667,0,0
2022-06-13 00:33:00,73.8,59.3,0.0,362.0,0.0317333333333333,71.43333333333334,0,0
2022-06-13 00:33:00,73.8,59.3,0.0,362.3333333333333,0.0317,71.4,0,0
2022-06-13 00:34:00,73.8,59.3,0.0,362.6666666666667,0.0317,71.4,0,0
2022-06-13 00:34:00,73.8,59.3,0.0,363.0,0.0317666666666666,71.4,0,0
2022-06-13 00:34:00,73.8,59.3,0.0,362.3333333333333,0.0318333333333333,71.4,0,0
2022-06-13 00:35:00,73.8,59.3,0.0,361.6666666666667,0.0319,71.4,0,0
2022-06-13 00:35:00,73.8,59.3,0.0,361.0,0.0318333333333333,71.4,0,0
2022-06-13 00:36:00,73.8,59.3,0.0,361.0,0.0317666666666666,71.4,0,0
2022-06-13 00:36:00,73.8,59.26666666666667,0.0,361.0,0.0317,71.4,0,0
2022-06-13 00:36:00,73.8,59.23333333333333,0.0,361.0,0.0317666666666666,71.36666666666667,0,0
2022-06-13 00:37:00,73.8,59.2,0.0,361.0,0.0318333333333333,71.33333333333333,0,0
2022-06-13 00:37:00,73.8,59.2,0.0,361.0,0.0319,71.33333333333333,0,0
2022-06-13 00:37:00,73.8,59.2,0.0,362.3333333333333,0.0319,71.36666666666666,0,0
2022-06-13 00:38:00,73.8,59.2,0.0,363.6666666666667,0.0319,71.4,0,0
2022-06-13 00:38:00,73.8,59.2,0.0,365.0,0.0319,71.36666666666667,0,0
2022-06-13 00:38:00,73.8,59.2,0.0,363.6666666666667,0.0319,71.33333333333333,0,0
2022-06-13 00:39:00,73.8,59.2,0.0,362.3333333333333,0.0319,71.3,0,0
2022-06-13 00:39:00,73.8,59.2,0.0,361.0,0.0318333333333333,71.33333333333333,0,0
2022-06-13 00:39:00,73.8,59.2,0.0,360.6666666666667,0.0317666666666666,71.36666666666667,0,0
2022-06-13 00:40:00,73.8,59.2,0.0,360.3333333333333,0.0317,71.4,0,0
2022-06-13 00:40:00,73.8,59.2,0.0,361.0,0.0317,71.4,0,0
2022-06-13 00:41:00,73.8,59.2,0.0,362.0,0.0317,71.4,0,0
2022-06-13 00:41:00,73.8,59.16666666666666,0.0,363.0,0.0317,71.4,0,0
2022-06-13 00:41:00,73.8,59.13333333333333,0.0,362.6666666666667,0.0317,71.4,0,0
2022-06-13 00:42:00,73.8,59.1,0.0,362.3333333333333,0.0317,71.4,0,0
2022-06-13 00:42:00,73.8,59.1,0.0,362.0,0.0317,71.36666666666666,0,0
2022-06-13 00:42:00,73.8,59.1,0.0,361.6666666666667,0.0317,71.33333333333333,0,0
2022-06-13 00:43:00,73.8,59.1,0.0,361.3333333333333,0.0317,71.3,0,0
2022-06-13 00:43:00,73.8,59.1,0.0,361.0,0.0317666666666666,71.26666666666667,0,0
2022-06-13 00:43:00,73.8,59.1,0.0,361.6666666666667,0.0318333333333333,71.23333333333333,0,0
2022-06-13 00:44:00,73.8,59.1,0.0,362.3333333333333,0.0319,71.2,0,0
2022-06-13 00:44:00,73.8,59.1,0.0,363.0,0.0318333333333333,71.2,0,0
2022-06-13 00:44:00,73.8,59.1,0.0,362.6666666666667,0.0317666666666666,71.2,0,0
2022-06-13 00:45:00,73.8,59.1,0.0,362.3333333333333,0.0317,71.2,0,0
2022-06-13 00:45:00,73.76666666666667,59.1,0.0,362.0,0.0317,71.2,0,0
2022-06-13 00:46:00,73.73333333333333,59.1,0.0,362.0,0.0317,71.2,0,0
2022-06-13 00:47:00,73.7,59.1,0.0,362.0,0.0317,71.2,0,0
2022-06-13 00:47:00,73.7,59.06666666666667,0.0,362.0,0.0317,71.2,0,0
2022-06-13 00:47:00,73.7,59.03333333333333,0.0,362.0,0.0317666666666666,71.2,0,0
2022-06-13 00:47:00,73.7,59.0,0.0,362.6666666666667,0.0318333333333333,71.2,0,0
2022-06-13 00:48:00,73.7,59.0,0.0,363.3333333333333,0.0319,71.2,0,0
2022-06-13 00:48:00,73.7,59.0,0.0,363.0,0.0319,71.2,0,0
2022-06-13 00:49:00,73.7,59.0,0.0,362.0,0.0319,71.2,0,0
2022-06-13 00:49:00,73.7,59.0,0.0,361.0,0.0318666666666666,71.16666666666667,0,0
2022-06-13 00:49:00,73.7,59.0,0.0,361.6666666666667,0.0318333333333333,71.13333333333333,0,0
2022-06-13 00:50:00,73.7,59.0,0.0,362.3333333333333,0.0318,71.1,0,0
2022-06-13 00:50:00,73.7,59.0,0.0,363.0,0.0317666666666666,71.1,0,0
2022-06-13 00:50:00,73.7,59.0,0.0,362.6666666666667,0.0317333333333333,71.1,0,0
2022-06-13 00:51:00,73.7,59.0,0.0,362.3333333333333,0.0317,71.1,0,0
2022-06-13 00:51:00,73.7,58.96666666666667,0.0,362.0,0.0317,71.1,0,0
2022-06-13 00:51:00,73.7,58.93333333333334,0.0,363.3333333333333,0.0317,71.1,0,0
2022-06-13 00:52:00,73.7,58.9,0.0,364.6666666666667,0.0317,71.1,0,0
2022-06-13 00:52:00,73.7,58.9,0.0,365.0,0.0317,71.1,0,0
2022-06-13 00:53:00,73.7,58.9,0.0,364.0,0.0317,71.1,0,0
2022-06-13 00:53:00,73.7,58.9,0.0,363.0,0.0317333333333333,71.06666666666666,0,0
2022-06-13 00:53:00,73.7,58.9,0.0,363.3333333333333,0.0317666666666666,71.03333333333335,0,0
2022-06-13 00:54:00,73.7,58.9,0.0,363.6666666666667,0.0318,71.0,0,0
2022-06-13 00:54:00,73.7,58.9,0.0,364.0,0.0317333333333333,71.0,0,0
2022-06-13 00:55:00,73.7,58.9,0.0,364.0,0.0316666666666666,71.0,0,0
2022-06-13 00:55:00,73.7,58.9,0.0,364.0,0.0317,71.0,0,0
2022-06-13 00:55:00,73.7,58.9,0.0,363.6666666666667,0.0318,71.0,0,0
2022-06-13 00:56:00,73.7,58.9,0.0,363.3333333333333,0.0319,71.0,0,0
2022-06-13 00:56:00,73.7,58.9,0.0,363.0,0.0318333333333333,70.96666666666665,0,0
2022-06-13 00:56:00,73.7,58.9,0.0,364.0,0.0317666666666666,70.93333333333334,0,0
2022-06-13 00:57:00,73.7,58.9,0.0,365.0,0.0317,70.9,0,0
2022-06-13 00:57:00,73.7,58.86666666666667,0.0,366.0,0.0317,70.9,0,0
2022-06-13 00:57:00,73.7,58.833333333333336,0.0,365.0,0.0317,70.9,0,0
2022-06-13 00:58:00,73.7,58.8,0.0,364.0,0.0317,70.9,0,0
2022-06-13 00:58:00,73.7,58.8,0.0,363.0,0.0317666666666666,70.9,0,0
2022-06-13 00:58:00,73.7,58.8,0.0,363.6666666666667,0.0318333333333333,70.9,0,0
2022-06-13 00:59:00,73.7,58.8,0.0,364.3333333333333,0.0319,70.9,0,0
2022-06-13 00:59:00,73.7,58.8,0.0,365.0,0.0318333333333333,70.9,0,0
2022-06-13 01:00:00,73.7,58.8,0.0,365.0,0.0317666666666666,70.9,0,1
2022-06-13 01:00:00,73.7,58.8,0.0,365.0,0.0316666666666666,70.93333333333334,0,1
2022-06-13 01:00:00,73.7,58.8,0.0,364.3333333333333,0.0316333333333333,70.96666666666665,0,1
2022-06-13 01:01:00,73.7,58.8,0.0,363.6666666666667,0.0316,71.0,0,1
2022-06-13 01:01:00,73.7,58.8,0.0,363.0,0.0316666666666666,71.0,0,1
2022-06-13 01:01:00,73.7,58.8,0.0,364.0,0.0317333333333333,71.0,0,1
2022-06-13 01:02:00,73.7,58.8,0.0,365.0,0.0318,71.0,0,1
2022-06-13 01:02:00,73.7,58.8,0.0,366.0,0.0318333333333333,70.96666666666668,0,1
2022-06-13 01:02:00,73.7,58.8,0.0,365.3333333333333,0.0318666666666666,70.93333333333334,0,1
2022-06-13 01:03:00,73.7,58.8,0.0,364.6666666666667,0.0319,70.9,0,1
2022-06-13 01:03:00,73.7,58.76666666666667,0.0,364.0,0.0319,70.9,0,1
2022-06-13 01:03:00,73.7,58.73333333333333,0.0,364.0,0.0318,70.9,0,1
2022-06-13 01:03:00,73.7,58.7,0.0,363.6666666666667,0.0317,70.9,0,1
2022-06-13 01:04:00,73.7,58.7,0.0,363.3333333333333,0.0316,70.9,0,1
2022-06-13 01:04:00,73.7,58.7,0.0,363.0,0.0317,70.9,0,1
2022-06-13 01:04:00,73.7,58.7,0.0,362.6666666666667,0.0318,70.9,0,1
2022-06-13 01:05:00,73.7,58.7,0.0,362.3333333333333,0.0319,70.9,0,1
2022-06-13 01:05:00,73.7,58.7,0.0,362.0,0.0318333333333333,70.86666666666667,0,1
2022-06-13 01:05:00,73.7,58.7,0.0,362.6666666666667,0.0317666666666666,70.83333333333333,0,1
2022-06-13 01:06:00,73.7,58.7,0.0,363.3333333333333,0.0317,70.8,0,1
2022-06-13 01:06:00,73.7,58.66666666666666,0.0,364.0,0.0317,70.8,0,1
2022-06-13 01:06:00,73.7,58.63333333333333,0.0,364.0,0.0317666666666666,70.8,0,1
2022-06-13 01:06:00,73.7,58.6,0.0,364.3333333333333,0.0318333333333333,70.8,0,1
2022-06-13 01:07:00,73.7,58.6,0.0,364.6666666666667,0.0319,70.8,0,1
2022-06-13 01:07:00,73.7,58.6,0.0,365.0,0.0318333333333333,70.8,0,1
2022-06-13 01:07:00,73.7,58.6,0.0,363.0,0.0317666666666666,70.8,0,1
2022-06-13 01:08:00,73.7,58.6,0.0,361.0,0.0317,70.8,0,1
2022-06-13 01:08:00,73.7,58.6,0.0,359.0,0.0317,70.83333333333333,0,1
2022-06-13 01:08:00,73.7,58.6,0.0,359.3333333333333,0.0317,70.86666666666667,0,1
2022-06-13 01:09:00,73.7,58.6,0.0,359.6666666666667,0.0317,70.9,0,1
2022-06-13 01:09:00,73.66666666666667,58.6,0.0,360.0,0.0317,70.9,0,1
2022-06-13 01:09:00,73.63333333333334,58.6,0.0,360.0,0.0317,70.86666666666666,0,1
2022-06-13 01:09:00,73.6,58.6,0.0,360.3333333333333,0.0317,70.83333333333333,0,1
2022-06-13 01:10:00,73.6,58.6,0.0,360.6666666666667,0.0317,70.8,0,1
2022-06-13 01:10:00,73.6,58.6,0.0,361.0,0.0317,70.76666666666667,0,1
2022-06-13 01:11:00,73.6,58.6,0.0,361.0,0.0317,70.73333333333333,0,1
2022-06-13 01:11:00,73.6,58.6,0.0,361.0,0.0317333333333333,70.7,0,1
2022-06-13 01:11:00,73.6,58.6,0.0,360.3333333333333,0.0317666666666666,70.7,0,1
2022-06-13 01:12:00,73.6,58.6,0.0,359.6666666666667,0.0318,70.7,0,1
2022-06-13 01:12:00,73.6,58.6,0.0,359.0,0.0317666666666666,70.7,0,1
2022-06-13 01:13:00,73.6,58.6,0.0,359.0,0.0317333333333333,70.7,0,1
2022-06-13 01:14:00,73.6,58.6,0.0,359.0,0.0317,70.7,0,1
2022-06-13 01:14:00,73.6,58.6,0.0,359.0,0.0317333333333333,70.66666666666667,0,1
2022-06-13 01:15:00,73.6,58.6,0.0,359.0,0.0317666666666666,70.63333333333334,0,1
2022-06-13 01:15:00,73.6,58.56666666666667,0.0,359.0,0.0318,70.6,0,1
2022-06-13 01:15:00,73.6,58.53333333333333,0.0,359.0,0.0317666666666666,70.6,0,1
2022-06-13 01:15:00,73.6,58.5,0.0,358.6666666666667,0.0317333333333333,70.6,0,1
2022-06-13 01:16:00,73.6,58.5,0.0,358.3333333333333,0.0317,70.6,0,1
2022-06-13 01:17:00,73.6,58.5,0.0,358.0,0.0317,70.6,0,1
2022-06-13 01:17:00,73.6,58.5,0.0,358.0,0.0317666666666666,70.6,0,1
2022-06-13 01:18:00,73.6,58.5,0.0,358.0,0.0318333333333333,70.6,0,1
2022-06-13 01:18:00,73.6,58.46666666666667,0.0,358.0,0.0319,70.6,0,1
2022-06-13 01:18:00,73.6,58.43333333333334,0.0,358.0,0.0318333333333333,70.6,0,1
2022-06-13 01:18:00,73.6,58.4,0.0,358.6666666666667,0.0317666666666666,70.6,0,1
2022-06-13 01:19:00,73.6,58.4,0.0,359.3333333333333,0.0317,70.6,0,1
2022-06-13 01:19:00,73.6,58.4,0.0,360.0,0.0317333333333333,70.56666666666666,0,1
2022-06-13 01:20:00,73.6,58.4,0.0,360.0,0.0317666666666666,70.53333333333333,0,1
2022-06-13 01:20:00,73.6,58.4,0.0,360.0,0.0317666666666666,70.5,0,1
2022-06-13 01:20:00,73.6,58.4,0.0,359.3333333333333,0.0317333333333333,70.5,0,1
2022-06-13 01:21:00,73.6,58.4,0.0,358.6666666666667,0.0317,70.5,0,1
2022-06-13 01:21:00,73.6,58.36666666666667,0.0,358.0,0.0317,70.5,0,1
2022-06-13 01:21:00,73.6,58.333333333333336,0.0,358.6666666666667,0.0317,70.5,0,1
2022-06-13 01:22:00,73.6,58.3,0.0,359.3333333333333,0.0317,70.5,0,1
2022-06-13 01:22:00,73.6,58.3,0.0,360.0,0.0317666666666666,70.46666666666667,0,1
2022-06-13 01:23:00,73.6,58.3,0.0,360.0,0.0318333333333333,70.43333333333334,0,1
2022-06-13 01:23:00,73.6,58.26666666666667,0.0,360.0,0.0319,70.4,0,1
2022-06-13 01:23:00,73.6,58.23333333333333,0.0,360.0,0.0318333333333333,70.4,0,1
2022-06-13 01:23:00,73.6,58.2,0.0,358.6666666666667,0.0317666666666666,70.4,0,1
2022-06-13 01:24:00,73.6,58.2,0.0,357.3333333333333,0.0317,70.4,0,1
2022-06-13 01:24:00,73.6,58.2,0.0,356.0,0.0317,70.36666666666667,0,1
2022-06-13 01:24:00,73.6,58.2,0.0,356.3333333333333,0.0317,70.33333333333333,0,1
2022-06-13 01:25:00,73.6,58.2,0.0,356.6666666666667,0.0317,70.3,0,1
2022-06-13 01:25:00,73.6,58.2,0.0,357.0,0.0317666666666666,70.33333333333333,0,1
2022-06-13 01:26:00,73.6,58.2,0.0,357.0,0.0318333333333333,70.36666666666667,0,1
2022-06-13 01:26:00,73.6,58.2,0.0,357.0,0.0318333333333333,70.4,0,1
2022-06-13 01:26:00,73.6,58.2,0.0,356.3333333333333,0.0317666666666666,70.4,0,1
2022-06-13 01:27:00,73.6,58.2,0.0,355.6666666666667,0.0317,70.4,0,1
2022-06-13 01:27:00,73.6,58.2,0.0,355.0,0.0317666666666666,70.4,0,1
2022-06-13 01:27:00,73.6,58.2,0.0,355.6666666666667,0.0318333333333333,70.4,0,1
2022-06-13 01:28:00,73.6,58.2,0.0,356.3333333333333,0.0319,70.4,0,1
2022-06-13 01:28:00,73.6,58.16666666666666,0.0,357.0,0.0319,70.4,0,1
2022-06-13 01:29:00,73.6,58.13333333333333,0.0,357.0,0.0319,70.4,0,1
2022-06-13 01:29:00,73.6,58.1,0.0,357.0,0.0319,70.36666666666666,0,1
2022-06-13 01:29:00,73.6,58.1,0.0,356.3333333333333,0.0319,70.33333333333333,0,1
2022-06-13 01:30:00,73.6,58.1,0.0,355.6666666666667,0.0319,70.3,0,1
2022-06-13 01:30:00,73.6,58.1,0.0,355.0,0.0318333333333333,70.3,0,1
2022-06-13 01:30:00,73.6,58.1,0.0,356.0,0.0317666666666666,70.3,0,1
2022-06-13 01:31:00,73.6,58.1,0.0,357.0,0.0317,70.3,0,1
2022-06-13 01:31:00,73.6,58.1,0.0,358.0,0.0317666666666666,70.3,0,1
2022-06-13 01:31:00,73.6,58.1,0.0,357.0,0.0318333333333333,70.3,0,1
2022-06-13 01:32:00,73.6,58.1,0.0,356.0,0.0319,70.3,0,1
2022-06-13 01:32:00,73.6,58.1,0.0,356.0,0.0319,70.3,0,1
2022-06-13 01:33:00,73.6,58.1,0.0,357.0,0.0319,70.3,0,1
2022-06-13 01:33:00,73.6,58.1,0.0,358.0,0.0319,70.26666666666667,0,1
2022-06-13 01:33:00,73.6,58.1,0.0,358.3333333333333,0.0319,70.23333333333333,0,1
2022-06-13 01:34:00,73.6,58.1,0.0,358.6666666666667,0.0319,70.2,0,1
2022-06-13 01:34:00,73.6,58.06666666666666,0.0,359.0,0.0319,70.2,0,1
2022-06-13 01:35:00,73.6,58.03333333333334,0.0,359.0,0.0319,70.2,0,1
2022-06-13 01:35:00,73.56666666666666,58.0,0.0,359.0,0.0319,70.2,0,1
2022-06-13 01:35:00,73.53333333333333,58.0,0.0,358.6666666666667,0.0319,70.2,0,1
2022-06-13 01:36:00,73.5,58.0,0.0,358.3333333333333,0.0319,70.2,0,1
2022-06-13 01:36:00,73.5,58.0,0.0,358.0,0.0318333333333333,70.16666666666667,0,1
2022-06-13 01:36:00,73.5,58.0,0.0,358.3333333333333,0.0317666666666666,70.13333333333334,0,1
2022-06-13 01:37:00,73.5,58.0,0.0,358.6666666666667,0.0317,70.1,0,1
2022-06-13 01:37:00,73.5,58.0,0.0,359.0,0.0317666666666666,70.06666666666666,0,1
2022-06-13 01:38:00,73.5,58.0,0.0,359.0,0.0318333333333333,70.03333333333333,0,1
2022-06-13 01:38:00,73.5,58.0,0.0,359.0,0.0318333333333333,70.0,0,1
2022-06-13 01:38:00,73.5,58.0,0.0,359.3333333333333,0.0317666666666666,70.0,0,1
2022-06-13 01:39:00,73.5,58.0,0.0,359.6666666666667,0.0317,70.0,0,1
2022-06-13 01:39:00,73.5,58.0,0.0,360.3333333333333,0.0317,70.0,0,1
2022-06-13 01:40:00,73.5,58.0,0.0,360.6666666666667,0.0317,70.0,0,1
2022-06-13 01:40:00,73.5,58.0,0.0,361.0,0.0317,69.96666666666667,0,1
2022-06-13 01:40:00,73.5,58.0,0.0,360.0,0.0317,69.93333333333334,0,1
2022-06-13 01:41:00,73.5,58.0,0.0,359.0,0.0317,69.9,0,1
2022-06-13 01:41:00,73.5,58.0,0.0,358.3333333333333,0.0317,69.9,0,1
2022-06-13 01:42:00,73.5,58.0,0.0,358.6666666666667,0.0317,69.9,0,1
2022-06-13 01:42:00,73.5,58.0,0.0,359.0,0.0317666666666666,69.9,0,1
2022-06-13 01:43:00,73.5,58.0,0.0,359.0,0.0318333333333333,69.9,0,1
2022-06-13 01:43:00,73.5,58.0,0.0,359.0,0.0318333333333333,69.86666666666667,0,1
2022-06-13 01:43:00,73.5,58.0,0.0,359.6666666666667,0.0317666666666666,69.83333333333333,0,1
2022-06-13 01:44:00,73.5,58.0,0.0,360.3333333333333,0.0317,69.8,0,1
2022-06-13 01:44:00,73.5,57.96666666666667,0.0,361.0,0.0317,69.8,0,1
2022-06-13 01:44:00,73.5,57.93333333333334,0.0,361.0,0.0317333333333333,69.8,0,1
2022-06-13 01:45:00,73.5,57.9,0.0,361.0,0.0317666666666666,69.8,0,1
2022-06-13 01:45:00,73.5,57.9,0.0,361.0,0.0318333333333333,69.76666666666667,0,1
2022-06-13 01:45:00,73.5,57.9,0.0,360.6666666666667,0.0318666666666666,69.73333333333333,0,1
2022-06-13 01:46:00,73.5,57.9,0.0,360.3333333333333,0.0319,69.7,0,1
2022-06-13 01:46:00,73.5,57.9,0.0,360.0,0.0319,69.73333333333333,0,1
2022-06-13 01:46:00,73.5,57.9,0.0,359.6666666666667,0.0319,69.76666666666667,0,1
2022-06-13 01:47:00,73.5,57.9,0.0,359.3333333333333,0.0319,69.8,0,1
2022-06-13 01:48:00,73.5,57.9,0.0,359.0,0.0319,69.8,0,1
2022-06-13 01:48:00,73.5,57.86666666666667,0.0,359.0,0.0319,69.8,0,1
2022-06-13 01:48:00,73.5,57.833333333333336,0.0,359.6666666666667,0.0319,69.8,0,1
2022-06-13 01:49:00,73.5,57.8,0.0,360.3333333333333,0.0319,69.8,0,1
2022-06-13 01:49:00,73.5,57.8,0.0,361.0,0.0318333333333333,69.76666666666667,0,1
